visitorid,itemid
377983,102925
377983,179290
377983,25744
377992,455614
378003,427939
378113,258058
378113,312728
378113,317691
378121,126032
378121,150318
378180,256846
378249,364796
378335,394678
378396,320788
378400,338148
378462,272969
378600,225279
378600,225279
378706,49621
378762,461835
378802,148285
378807,236969
378918,394080
378958,158709
378985,317844
378999,254196
379002,447960
379008,441645
379008,441645
379036,416017
379048,384173
379058,125799
379058,140527
379058,171195
379058,171195
379058,18252
379058,187138
379058,187138
379058,18717
379058,248142
379058,254029
379058,265846
379058,288901
379058,290269
379058,308648
379058,368360
379058,371985
379058,385973
379058,400946
379058,400946
379058,437431
379058,437431
379058,83663
379092,159380
379092,159380
379092,46443
379106,220896
379106,220896
379106,418560
379106,418560
379156,67438
379159,128043
379159,187143
379159,194987
379159,243119
379159,345749
379159,402439
379223,5470
379340,220445
379343,417733
379363,449381
379386,100199
379413,158741
379413,162479
379413,236345
379413,240362
379413,247352
379413,274748
379413,31514
379413,315234
379413,336165
379413,33725
379413,382570
379413,388980
379413,399476
379413,448137
379413,450776
379413,76731
379413,93404
379427,147008
379427,2775
379427,282517
379427,367079
379427,869
379539,413490
379601,256721
379601,256721
379646,204494
379692,349202
379698,384415
379736,114288
379844,100393
379864,168952
379870,12848
379894,234494
379925,257723
379925,257723
379925,257723
379925,257723
379925,280939
379925,280939
379925,280939
379932,119736
379932,132126
379932,133332
379932,163486
379932,177553
379932,242905
379932,318333
379932,320130
379932,367391
379932,375796
379932,399305
379932,427978
379932,444899
379932,65540
379932,7943
379932,7943
379932,79956
379932,81453
380002,273571
380046,253615
380070,131733
380095,416996
380118,283201
380174,8122
380190,209463
380208,139435
380208,465951
380208,90230
380385,154460
380385,222333
380385,263386
380469,312728
380523,194299
380545,306034
380548,187934
380548,187934
380548,187934
380548,358348
380584,199838
380610,35779
380610,35779
380635,269301
380646,381463
380646,79748
380660,10572
380660,260194
380660,461686
380724,380313
380801,281003
380879,306505
380948,252991
380974,456
380974,456
380996,274435
381031,49418
381038,30990
381038,30990
381045,12720
381122,167540
381186,172113
381222,84160
381263,339917
381293,305177
381324,133814
381324,227653
381345,409804
381345,46232
381345,46232
381386,11653
381401,138915
381401,138915
381404,322973
381439,266900
381504,176119
381504,176119
381564,310702
381575,215830
381614,403591
381669,378599
381724,146985
381754,303481
381754,79881
381760,48731
381774,349317
381774,451500
381801,132683
381825,432183
381841,372188
381872,60159
381944,184620
382014,262982
382025,136815
382025,136815
382025,208939
382025,208939
382025,228287
382025,25514
382025,287449
382025,287449
382025,29757
382025,29757
382025,297765
382025,330469
382025,330469
382025,398762
382025,431728
382025,444190
382025,444190
382025,77573
382025,88432
382025,88432
382042,449489
382042,449489
382063,234255
382097,196538
382124,186287
382124,198655
382124,244940
382124,24852
382124,292307
382124,297097
382210,297715
382210,309672
382210,371350
382210,438264
382210,443408
382210,448066
382284,56100
382286,257978
382286,280234
382299,284080
382299,410355
382311,46130
382460,67081
382473,218794
382479,153889
382509,176584
382575,58429
382599,429081
382599,74983
382622,127537
382721,71220
382724,230305
382729,255344
382750,17812
382760,399031
382787,340921
382808,386092
382888,338671
382888,455183
382902,255285
382922,174489
383037,218626
383087,79378
383168,219300
383184,134108
383208,186256
383271,90910
383316,217278
383316,416295
383338,288418
383340,151385
383444,112264
383444,426550
383444,466079
383444,82126
383631,48729
383647,422044
383647,422044
383647,422044
383676,457995
383757,34709
383767,110370
383771,78911
383777,281211
383778,455763
383786,312728
383786,338435
383868,320130
383876,450507
383894,291823
383906,254655
383907,190098
383933,96680
383947,21853
384025,257412
384030,234255
384058,307306
384126,10457
384126,107460
384126,138456
384126,190534
384126,211300
384126,398714
384217,250375
384217,461686
384238,307322
384270,187138
384288,297404
384288,440402
384288,85458
384289,300431
384345,368403
384367,447661
384367,447661
384429,65273
384466,310944
384466,455257
384505,383396
384527,455887
384535,77844
384547,399674
384662,162283
384678,204049
384695,310764
384714,199452
384714,204776
384714,259405
384714,264456
384714,270052
384714,285930
384714,295350
384714,305255
384714,305255
384714,37762
384714,431216
384714,53316
384714,53316
384765,384302
384802,288652
384851,294287
384851,294287
384861,287449
384861,300075
384960,347113
384988,366776
385071,269088
385078,395749
385096,452628
385192,97651
385200,385810
385345,358895
385345,463002
385414,340093
385415,171936
385523,302433
385523,430403
385559,465951
385559,59050
385559,85334
385564,112492
385564,389860
385603,430845
385639,254200
385665,119005
385667,403617
385715,32581
385715,461686
385718,420960
385735,289668
385735,289668
385750,264521
385768,381198
385779,425892
385792,254237
385792,287132
385792,346186
385796,341997
385857,258810
385981,250177
386015,2319
386045,121816
386059,208244
386092,275625
386116,16344
386164,85865
386187,232172
386187,330506
386191,451124
386193,306946
386403,287647
386440,1011
386440,105334
386440,171478
386440,196058
386440,207098
386440,243169
386440,25515
386440,293512
386440,350398
386440,58693
386440,63543
386449,144587
386503,234185
386512,239297
386656,98308
386674,434652
386674,434652
386745,3629
386767,369919
386777,385498
386796,220599
386812,374101
386842,316472
386887,257070
386897,309821
386976,285036
387037,199
387051,419371
387068,389158
387068,392826
387091,305016
387091,450942
387144,125713
387144,129247
387144,142260
387144,163076
387144,165783
387144,185962
387144,208939
387144,244887
387144,248973
387144,278586
387144,279517
387144,28238
387144,28238
387144,28238
387144,28238
387144,287449
387144,287449
387144,287449
387144,287449
387144,287449
387144,288525
387144,29156
387144,29156
387144,297765
387144,297765
387144,297765
387144,322875
387144,334714
387144,388816
387144,409314
387144,409314
387144,43051
387144,43051
387144,444190
387144,447349
387144,453881
387144,46454
387144,81895
387144,99303
387234,353515
387234,371227
387234,413344
387349,369447
387353,44795
387358,174538
387388,239564
387388,48030
387432,193518
387441,237793
387466,12357
387466,368766
387477,33517
387521,89044
387538,185616
387601,354462
387777,368060
387818,100393
387860,160975
387929,289844
387931,200191
388066,224936
388098,304685
388139,127758
388153,156516
388182,326314
388225,422358
388255,165348
388255,186306
388278,35608
388278,461686
388296,292680
388317,362875
388323,382499
388337,309372
388375,7379
388441,248605
388461,112047
388461,282446
388485,170262
388587,284463
388612,349948
388612,81473
388612,81473
388612,81473
388612,8827
388658,196969
388658,323061
388687,198833
388721,278351
388781,381081
388807,365889
388889,412981
388893,157419
388893,42002
388894,275294
389002,420960
389030,315545
389040,212006
389058,279316
389058,34148
389069,369933
389171,256513
389183,17478
389186,222893
389186,222893
389212,447591
389217,293256
389287,280802
389299,390984
389345,17910
389345,63960
389361,146630
389378,206880
389378,384302
389425,366238
389441,139740
389455,27469
389509,234255
389532,111122
389532,122219
389532,122465
389532,129056
389532,135210
389532,137697
389532,138309
389532,170911
389532,171719
389532,174179
389532,182665
389532,18454
389532,184926
389532,185122
389532,186435
389532,203964
389532,216207
389532,221935
389532,224169
389532,23762
389532,244458
389532,26839
389532,270081
389532,27304
389532,273196
389532,277106
389532,277276
389532,286965
389532,29791
389532,299038
389532,299954
389532,303695
389532,305016
389532,307355
389532,309778
389532,31450
389532,314789
389532,316467
389532,318051
389532,318392
389532,340921
389532,346384
389532,346384
389532,353482
389532,355325
389532,358565
389532,359974
389532,369447
389532,37902
389532,386930
389532,387373
389532,388897
389532,391020
389532,393691
389532,394931
389532,399192
389532,428072
389532,431616
389532,435557
389532,441050
389532,441256
389532,453390
389532,458692
389532,461339
389532,46156
389532,5411
389532,58752
389542,243795
389546,26228
389614,108433
389614,406601
389622,99647
389651,48030
389694,316183
389694,387432
389700,381081
389757,242976
389779,16158
389779,424421
389780,291629
389780,5848
389813,459631
389813,9877
389813,9877
389813,9877
389898,436461
389926,253615
389926,339703
389947,424409
389969,218881
389977,29757
389986,112674
390022,181689
390022,181689
390022,181689
390022,196693
390023,184505
390023,337161
390023,410422
390023,421943
390027,60966
390114,339901
390114,87241
390180,361748
390228,68532
390258,1261
390314,257040
390324,232062
390327,87278
390361,246568
390361,453790
390361,79376
390361,79376
390377,275317
390398,166957
390398,269752
390426,344616
390426,352723
390426,352723
390499,2175
390499,33537
390499,340927
390499,354101
390514,236213
390547,333191
390547,352487
390547,442889
390547,47692
390547,47692
390598,266910
390625,67081
390695,175796
390730,181576
390743,112030
390743,44393
390770,248239
390825,128596
390825,179083
390825,397885
390836,309737
390879,34020
390888,100918
390888,100918
390933,219181
390962,360156
391066,157178
391066,310130
391066,310130
391070,156665
391070,218746
391169,287449
391169,287449
391169,409804
391169,436034
391197,253175
391231,328486
391258,239529
391270,355312
391281,391189
391281,391189
391329,43830
391329,43830
391332,337899
391363,421085
391393,236806
391393,236806
391393,236806
391393,236806
391398,48110
391399,25974
391446,114213
391510,107051
391510,234255
391510,322717
391510,350963
391510,352841
391510,445351
391517,426351
391526,207430
391546,182131
391657,123756
391657,184458
391657,204158
391657,334982
391666,198934
391666,368130
391666,445785
391666,502
391666,85366
391756,280375
391761,152052
391788,267212
391814,266521
391814,378211
391848,312781
391918,224625
391939,19629
391939,309519
391952,78562
391980,88904
392006,409804
392028,322124
392049,214630
392082,56269
392145,224173
392243,99946
392246,143896
392246,343151
392296,305656
392404,388276
392404,388276
392411,350751
392411,384157
392463,256598
392463,351294
392507,454818
392628,351481
392628,354585
392694,34364
392700,243355
392732,59678
392741,287496
392798,302887
392798,302887
392826,413250
392826,439646
392852,449701
392860,60214
392884,455223
392892,13031
392892,350083
392892,67177
392901,83730
392947,88098
392952,375160
393028,384302
393028,384302
393041,7943
393085,422671
393237,218794
393237,36972
393237,461686
393239,84810
393265,108514
393265,109776
393265,115764
393265,131386
393265,140292
393265,153379
393265,177603
393265,185672
393265,18877
393265,201157
393265,214820
393265,246254
393265,250578
393265,254037
393265,276937
393265,277271
393265,292752
393265,296727
393265,298860
393265,304682
393265,308195
393265,362585
393265,412917
393265,435184
393265,437165
393265,52960
393265,7130
393265,79201
393296,255275
393323,123854
393323,126161
393323,261090
393323,326779
393323,346186
393323,445498
393323,52424
393334,305588
393344,301717
393377,295008
393396,234366
393424,214913
393435,28328
393459,337257
393460,124193
393480,79565
393480,79565
393531,131882
393598,250958
393634,5790
393639,341482
393733,143416
393771,69244
393781,17284
393839,290172
393947,168952
393957,124470
393957,241555
393972,133907
393972,16063
393972,198858
393972,382958
394054,149723
394157,463280
394168,96375
394178,179659
394233,349109
394233,349109
394247,62809
394285,225533
394294,373877
394295,154485
394304,186498
394338,388002
394344,359273
394349,284654
394350,829
394366,409804
394437,312728
394489,437746
394513,449280
394531,436854
394543,111530
394551,62641
394686,54396
394698,412865
394742,139787
394788,352441
394808,402145
394815,181932
394815,203231
394815,273818
394867,60189
394989,173026
394989,390615
395007,211906
395049,91998
395156,390799
395411,322620
395413,149672
395510,225412
395522,23762
395522,280342
395552,442725
395552,442889
395552,75102
395552,92466
395553,21623
395585,212767
395585,212767
395626,5730
395647,282385
395664,239848
395684,315543
395713,225495
395745,51354
395837,197498
395837,197498
395884,372442
395914,335938
395920,295410
395955,114603
395979,230075
396035,242905
396040,461686
396136,381375
396151,6633
396178,127634
396178,209626
396178,355325
396178,444741
396178,65243
396294,262519
396294,262519
396300,352318
396312,321270
396404,301318
396416,41824
396537,280188
396537,332005
396537,33912
396537,62453
396540,198209
396545,326946
396571,109287
396571,139394
396571,154289
396571,254655
396571,254655
396571,259147
396571,264972
396571,296005
396571,299804
396571,299804
396571,342614
396571,389732
396571,423043
396571,47747
396600,239608
396614,132772
396709,321712
396732,215001
396732,215001
396761,241874
396761,36873
396857,396186
396865,357978
396865,357978
396873,286177
396879,271515
396954,43101
397028,12765
397078,288846
397091,339703
397111,347549
397145,120242
397156,123569
397175,135856
397224,218746
397224,218746
397224,218746
397224,234857
397224,234857
397224,234857
397224,26228
397224,262982
397224,262982
397224,396042
397224,9211
397272,392895
397298,229928
397350,402527
397350,60980
397395,228392
397425,97139
397522,296536
397582,247909
397620,165415
397639,75195
397671,98467
397691,424197
397729,302478
397738,400533
397738,458882
397897,234887
397967,287588
397967,366451
397967,401529
397991,69735
398032,452852
398075,274028
398128,38394
398128,407336
398135,251130
398144,24292
398147,9759
398154,276083
398192,145410
398192,156314
398192,156314
398192,171139
398192,243785
398192,281415
398192,36901
398192,371556
398192,399302
398192,402272
398192,50728
398205,120432
398205,16775
398205,257031
398205,288525
398205,288525
398205,288525
398205,288525
398205,457970
398205,457970
398205,89901
398263,66752
398295,201569
398295,201569
398295,73093
398304,279719
398305,138834
398314,46156
398329,306590
398417,379580
398431,124264
398474,324235
398474,357978
398481,174926
398617,248973
398617,248973
398756,340808
398766,152249
398779,218277
398800,10516
398844,17478
398901,415019
398947,225095
398959,177522
398959,20017
398959,337661
398990,340375
399069,290154
399094,382848
399201,56782
399208,32247
399289,122604
399289,167337
399289,395405
399289,829
399290,412662
399295,317699
399308,212052
399308,320786
399308,414410
399312,205601
399314,829
399339,10572
399339,20918
399339,339032
399339,380494
399339,447067
399404,308438
399428,351481
399438,312276
399460,276762
399475,411929
399475,411929
399475,411929
399475,411929
399476,10572
399558,124081
399578,260830
399586,398489
399594,30602
399662,8523
399663,341390
399699,412096
399748,350384
399823,266825
399823,443690
399887,199018
399887,305799
399930,378637
400067,149230
400107,50930
400158,160272
400159,105875
400159,118177
400159,182730
400159,182730
400159,367083
400159,432152
400159,98820
400239,272324
400271,257040
400516,133209
400516,155934
400516,430403
400516,65660
400539,180781
400539,44795
400596,217869
400621,206366
400676,176128
400676,354511
400676,376843
400676,62599
400737,829
400740,118914
400740,340960
400740,454818
400743,189764
400748,98899
400754,357650
400788,329361
400794,141755
400794,141755
400823,51314
400870,144015
400931,98020
401019,316390
401062,376485
401095,1152
401220,380218
401306,223366
401320,31848
401323,445351
401326,235843
401375,399002
401391,21886
401410,232929
401419,379739
401419,403564
401438,330004
401480,243566
401495,188148
401582,294424
401615,51354
401617,47688
401663,320159
401711,57245
401785,32591
401852,427908
401853,186435
401853,234255
401855,358167
401855,420960
401860,379390
401899,369933
401902,179728
401902,227420
401902,394590
401902,445290
401902,6131
401902,85943
401979,227024
401979,230397
401979,230397
401979,299111
402121,62737
402123,155636
402124,350589
402124,350589
402134,452628
402170,128988
402224,244010
402233,144053
402350,24284
402359,274051
402359,415833
402381,90931
402381,90931
402381,90931
402416,179094
402416,296933
402416,296933
402475,241555
402475,241555
402529,200793
402541,317935
402606,116190
402634,184465
402634,352115
402639,307941
402654,453427
402695,93058
402695,93058
402707,324290
402745,400321
402745,458919
402821,134869
402859,320130
402892,82141
402970,303546
402974,245167
402974,362495
402974,461686
403082,19186
403082,205616
403082,293311
403143,153593
403143,168082
403143,3406
403143,460778
403143,87856
403165,418277
403209,264888
403216,423342
403249,357978
403269,300872
403285,204403
403312,50232
403334,274686
403341,173956
403367,446067
403374,7943
403414,21838
403492,179496
403492,266900
403492,34355
403492,441852
403534,233362
403579,7943
403579,7943
403643,171555
403732,29757
403745,200544
403777,51360
403837,383504
403873,400093
404002,199277
404002,301581
404036,10572
404036,267491
404036,461686
404046,122604
404046,356455
404061,26046
404061,26046
404146,144236
404211,109583
404222,237941
404224,274318
404295,126735
404314,321688
404314,364642
404403,111083
404403,118199
404403,120259
404403,138434
404403,146735
404403,150100
404403,150215
404403,166306
404403,167985
404403,17478
404403,175555
404403,179136
404403,179136
404403,187200
404403,197968
404403,197980
404403,218626
404403,21886
404403,234199
404403,235748
404403,235748
404403,240558
404403,242521
404403,243376
404403,259078
404403,26210
404403,268335
404403,332224
404403,338148
404403,338148
404403,359040
404403,36013
404403,378845
404403,380493
404403,387373
404403,416187
404403,421606
404403,422425
404403,422481
404403,428067
404403,441668
404403,448494
404403,449946
404403,4887
404403,50934
404403,55706
404403,63859
404403,86894
404403,92668
404403,95426
404403,95426
404479,130371
404559,147032
404559,14861
404559,209715
404559,25012
404564,141240
404571,255708
404571,255708
404578,16790
404662,49325
404711,262826
404798,206937
404825,64154
404846,320185
404907,13043
404909,219512
404945,435047
404961,431928
405120,265113
405120,265113
405156,174417
405156,195809
405156,285637
405156,368152
405156,59653
405190,290146
405276,132683
405379,386607
405387,58752
405387,58752
405395,254225
405408,138656
405409,133919
405409,44195
405411,141241
405411,231169
405411,234261
405411,423911
405411,435209
405565,117788
405565,17322
405565,191303
405565,317553
405600,232172
405600,253156
405600,383601
405676,50259
405716,172293
405758,411929
405759,363040
405782,225257
405783,302329
405795,121295
405804,23486
405804,295127
405804,346384
405804,354881
405816,300559
405825,126396
405897,414895
405961,382946
406012,137390
406012,437917
406059,369447
406141,110243
406141,346643
406141,402525
406141,433606
406141,446712
406154,323030
406203,52928
406203,52928
406217,247356
406245,295846
406278,174992
406278,230850
406278,239193
406278,239193
406278,2463
406278,264689
406278,283534
406289,25178
406325,115250
406385,331311
406584,204782
406601,106447
406607,105436
406607,105436
406607,107165
406650,327167
406695,324718
406722,22772
406722,361976
406805,93174
406843,271056
406843,329279
406902,234260
406902,250153
406924,242946
406996,219512
407029,316753
407036,270235
407079,205768
407150,3146
407175,127712
407175,237718
407232,359375
407232,362011
407247,5379
407273,425405
407277,214495
407277,293799
407440,159780
407444,238766
407459,191106
407459,191106
407459,191106
407478,228561
407522,307588
407615,48606
407633,378076
407633,378076
407633,378076
407649,317230
407649,426122
407649,426122
407649,462526
407668,319890
407697,203002
407722,127537
407740,230931
407747,317938
407747,317938
407747,317938
407750,242521
407779,179601
407779,179601
407800,315545
407800,315545
407800,372087
407860,254415
407860,332183
407881,32178
407882,412906
407882,420238
407985,231482
407991,283498
408040,441907
408058,112848
408063,169155
408063,24136
408063,404588
408063,90822
408063,90822
408080,166100
408137,257840
408154,377960
408154,381613
408161,178362
408161,98051
408161,98051
408161,98051
408161,98051
408181,391189
408256,174489
408256,427229
408300,92814
408300,92814
408424,223461
408424,327732
408446,302307
408457,170443
408510,139920
408510,152509
408510,162110
408510,162653
408510,252561
408510,277829
408510,292039
408510,292039
408510,292039
408510,61195
408510,61195
408513,67308
408514,461686
408538,106518
408630,98178
408639,306822
408762,211418
408833,464653
408863,257040
408865,237422
408928,268788
408951,318457
409013,215363
409099,116380
409159,445106
409175,227161
409175,235357
409216,308238
409239,380493
409315,195490
409315,195490
409321,19135
409408,124343
409412,358565
409446,126623
409458,276155
409540,287647
409635,118856
409635,118856
409635,118856
409649,82232
409649,82232
409686,277834
409726,459874
409799,426958
409848,187494
409848,187494
409848,187494
409848,187494
409896,113535
409904,4364
409904,4364
409991,151228
410087,346015
410094,410122
410167,161623
410170,444991
410196,313857
410314,27494
410314,72422
410367,226114
410385,154509
410385,316753
410445,75195
410452,338721
410479,405889
410486,235700
410486,330888
410497,411959
410567,187099
410567,326581
410594,409804
410621,224586
410663,325772
410671,95146
410671,95146
410715,248605
410791,302858
410841,132445
410841,280800
410841,304787
410841,461686
410841,466122
410845,78265
410865,9877
410913,299517
410927,427147
411078,298234
411101,64202
411148,201136
411148,201136
411148,201136
411148,207205
411148,259335
411148,259335
411148,312791
411148,320596
411148,320596
411148,33719
411148,356329
411148,356329
411148,358439
411148,441226
411148,77339
411148,77339
411158,384302
411158,384302
411158,384302
411158,384302
411182,274056
411213,328706
411239,46528
411243,453618
411278,466034
411291,218746
411298,321712
411302,457613
411307,82232
411368,26900
411437,345041
411437,82229
411513,319987
411554,38932
411557,271801
411558,261254
411568,32098
411568,459698
411598,423459
411622,432011
411657,446500
411667,384222
411701,101948
411701,356029
411703,162474
411728,34184
411737,338671
411756,186214
411798,228151
411798,253338
411817,357054
411911,13092
411911,13092
412091,72031
412092,392355
412120,254418
412122,360345
412199,257575
412215,457970
412215,457970
412234,308053
412234,98652
412239,332629
412249,62300
412260,172313
412265,10384
412280,5190
412298,655
412298,655
412322,330888
412353,293767
412374,123329
412385,389158
412403,444991
412425,188754
412425,237413
412425,387504
412425,390167
412471,157480
412495,162950
412495,214214
412495,241498
412495,39040
412495,71323
412504,342206
412531,257155
412549,232929
412598,314642
412605,332543
412605,354555
412611,108417
412611,157743
412611,224954
412611,254955
412611,256618
412611,259510
412611,278059
412611,283772
412611,335268
412611,374599
412611,37763
412611,380815
412611,419420
412611,440284
412611,445074
412611,450641
412611,73643
412611,73643
412611,98198
412692,145159
412692,158456
412723,329766
412741,441852
412758,304628
412769,430845
412781,445351
412929,1891
412954,306739
413150,346139
413174,415818
413235,103584
413239,210984
413287,137427
413313,16344
413318,231533
413322,114121
413448,213834
413462,229901
413471,332224
413498,459241
413556,173291
413556,173291
413556,173291
413556,276494
413556,276494
413616,189265
413629,216592
413676,305072
413710,365536
413739,154138
413739,159822
413739,159822
413739,187542
413739,273544
413739,314124
413739,375444
413739,424996
413739,431003
413758,426635
413758,426635
413811,98387
413938,316517
413981,188770
413981,188770
413981,188770
413981,188770
413981,188770
413981,188770
413981,47334
413981,47334
414018,179980
414086,127042
414088,19752
414095,220540
414122,100004
414122,191800
414122,245591
414122,245591
414122,245591
414122,264604
414122,264604
414122,274756
414122,274756
414122,309056
414122,31331
414122,359619
414122,443784
414122,451806
414122,462988
414122,462988
414122,462988
414122,70859
414122,79835
414122,9224
414123,268911
414123,268911
414137,279531
414189,213834
414189,80122
414210,184990
414241,358485
414249,106070
414249,16098
414249,192047
414249,20897
414249,210111
414249,238722
414249,238722
414249,246958
414249,247670
414249,286741
414249,2872
414249,292946
414249,309641
414249,323229
414249,326607
414249,366789
414249,379262
414249,389861
414249,441313
414249,464466
414249,57098
414249,79958
414249,90745
414255,25116
414304,153625
414304,170314
414320,24855
414329,138502
414329,138502
414329,330070
414329,330070
414341,35571
414380,257040
414404,325295
414480,427703
414583,21815
414616,454878
414669,108908
414675,129279
414678,415448
414694,1046
414694,1046
414746,385261
414756,25514
414756,444190
414853,196477
414871,461686
414889,325209
414944,66752
414971,280869
415051,234808
415051,254418
415051,276494
415051,353628
415051,353628
415051,353628
415051,353628
415051,368947
415051,432992
415051,869
415068,303833
415080,35278
415233,413951
415256,389135
415285,460188
415296,59508
415316,87081
415332,338660
415338,421465
415345,216842
415422,266120
415440,424592
415453,119226
415453,146572
415453,214495
415471,317513
415471,55799
415553,292444
415569,338515
415611,177728
415611,177728
415611,30167
415617,423269
415636,269192
415676,173365
415813,10572
415813,124081
415813,135912
415813,180405
415813,291325
415813,309059
415813,32581
415813,349308
415813,374231
415813,395005
415813,40630
415813,447067
415813,75392
415870,334404
415892,171878
415893,305991
415923,232085
415964,395435
415992,318333
415992,318333
415992,318333
415992,318333
415998,243355
416078,371390
416090,67304
416193,95218
416209,12217
416220,340980
416275,266553
416275,266553
416308,47647
416314,105334
416426,428015
416445,41135
416496,109598
416496,109598
416496,111101
416496,126929
416496,133425
416496,143860
416496,147008
416496,156552
416496,168474
416496,17218
416496,172499
416496,176162
416496,186256
416496,186256
416496,19269
416496,19269
416496,196516
416496,202171
416496,202171
416496,202171
416496,216930
416496,222888
416496,22436
416496,224614
416496,224614
416496,232062
416496,233938
416496,234618
416496,234618
416496,234618
416496,248973
416496,250015
416496,262477
416496,266439
416496,273544
416496,273544
416496,274246
416496,27812
416496,27812
416496,27812
416496,284648
416496,287449
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,29196
416496,295537
416496,30391
416496,312728
416496,312728
416496,312728
416496,312728
416496,312728
416496,312728
416496,312728
416496,312728
416496,313205
416496,313205
416496,316753
416496,316753
416496,316753
416496,316753
416496,316753
416496,322501
416496,322501
416496,322501
416496,32751
416496,32751
416496,332224
416496,332224
416496,332224
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,338427
416496,339703
416496,339703
416496,339703
416496,342642
416496,342938
416496,343861
416496,344723
416496,349659
416496,352788
416496,352788
416496,352788
416496,357839
416496,36054
416496,361443
416496,362958
416496,37197
416496,377810
416496,377810
416496,396713
416496,396713
416496,396713
416496,400868
416496,409804
416496,409804
416496,409804
416496,409804
416496,420499
416496,430002
416496,43051
416496,430808
416496,436172
416496,436360
416496,437715
416496,441064
416496,448601
416496,449023
416496,449023
416496,450918
416496,453618
416496,453618
416496,45583
416496,459416
416496,459416
416496,460728
416496,465058
416496,48105
416496,48105
416496,56782
416496,56782
416496,56782
416496,56782
416496,56782
416496,56782
416496,56782
416496,56782
416496,56782
416496,56782
416496,56782
416496,58086
416496,58086
416496,58086
416496,58693
416496,62118
416496,63312
416496,64820
416496,72863
416496,72863
416496,72863
416496,72863
416496,79323
416496,83193
416496,83314
416496,83314
416496,93081
416496,93081
416496,94764
416496,98899
416496,98899
416496,98899
416529,19181
416529,19181
416534,328365
416545,215868
416614,166762
416614,387622
416697,257420
416702,286165
416712,459754
416816,431310
416826,124608
416826,230305
416826,4774
416882,48030
416882,48030
416888,80435
416900,136251
416956,453487
417021,218126
417076,270082
417124,380511
417153,444741
417161,20740
417182,274225
417183,18804
417191,445755
417193,267010
417193,451124
417194,27304
417204,421150
417215,233439
417219,184331
417295,11670
417295,214049
417295,296795
417295,340329
417295,71754
417312,104017
417312,10516
417312,116624
417312,118782
417312,139435
417312,158767
417312,168927
417312,169864
417312,183511
417312,193579
417312,204375
417312,211776
417312,228075
417312,234431
417312,239297
417312,245721
417312,247323
417312,250351
417312,266838
417312,267711
417312,270589
417312,273762
417312,275600
417312,279517
417312,279517
417312,284901
417312,288340
417312,300951
417312,318708
417312,341100
417312,34574
417312,351481
417312,351481
417312,357541
417312,359652
417312,367702
417312,369000
417312,370982
417312,376671
417312,380014
417312,383305
417312,385892
417312,387373
417312,387373
417312,390285
417312,441653
417312,446226
417312,447410
417312,459697
417312,463280
417312,62895
417312,73145
417312,81478
417312,94402
417386,279457
417432,113635
417443,106670
417443,119979
417443,16702
417494,197535
417497,427979
417556,462461
417594,32227
417594,417594
417594,57841
417694,187842
417755,224840
417855,129191
417947,185504
417957,89010
417996,76196
418003,265966
418041,219512
418092,426707
418104,249444
418115,365889
418152,280800
418185,400946
418229,244491
418297,352634
418307,180128
418311,249434
418371,420551
418371,59519
418394,291564
418436,206357
418460,14086
418460,304640
418460,410355
418508,26087
418626,83574
418630,307941
418630,318851
418631,232316
418633,57245
418668,412260
418715,159822
418715,269432
418715,90389
418733,236578
418745,133423
418745,391226
418774,230892
418788,122324
418838,294399
418867,192569
418867,260415
418889,257040
418918,390577
418925,546
418959,293583
418990,177354
419048,123079
419081,2455
419095,259266
419164,195219
419246,129440
419246,168504
419246,280328
419316,188051
419325,440129
419333,227095
419430,46938
419468,425581
419532,214757
419535,212108
419589,421943
419612,274460
419719,305588
419771,164344
419771,305496
419841,11729
419841,139346
419841,184205
419841,196484
419841,252535
419841,301708
419841,341962
419841,349226
419841,373490
419841,38175
419841,412793
419846,256766
419876,9877
419897,4442
419902,18287
419918,165256
419967,236158
420119,90230
420213,349516
420220,448453
420279,141846
420279,173291
420279,173291
420279,173291
420344,327799
420347,128185
420347,162950
420347,215316
420347,232649
420347,241498
420347,316625
420347,39040
420347,390635
420347,71323
420380,70602
420402,22265
420402,303229
420402,405876
420413,133485
420413,141956
420413,382284
420413,424711
420421,202171
420548,176363
420555,364750
420572,198903
420574,359251
420639,239538
420639,239538
420724,212493
420731,143873
420731,224985
420731,224985
420731,266381
420731,319054
420731,33960
420731,347219
420731,68956
420731,87145
420807,81251
420840,399709
420840,399709
420840,399709
420840,399709
420840,425155
420840,440370
420933,233427
420941,422948
421070,146588
421070,9169
421073,255351
421085,173589
421129,276245
421188,247908
421188,5792
421440,89775
421494,338660
421498,33
421581,265012
421586,4067
421656,252068
421657,354714
421813,455763
421813,455763
421835,189932
421902,339517
421979,272813
421994,2416
421997,109719
421997,170761
421997,203911
421997,333552
421997,358880
421997,46991
421997,7482
422007,271537
422007,344452
422007,354953
422007,93092
422045,361554
422045,361554
